user_id,age,signup_date,last_active_date,average_watch_hours,mobile_app_usage_pct,complaints_raised,received_promotions,referred_by_friend,is_churned,monthly_fee,tenure_days,is_loyal,gender_Male,gender_Other,subscription_type_Premium,subscription_type_Standard,country_France,country_Germany,country_India,country_UK,country_USA
1458,60,3/23/2023,7/13/2025,53.7,51.6,3,0,1,0,10.99,843,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1459,54,4/15/2023,7/13/2025,12.1,46.3,2,1,1,0,10.99,820,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1460,50,4/14/2024,7/13/2025,36.2,4.5,0,1,1,0,13.99,455,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1461,25,8/21/2022,7/13/2025,47.2,29,5,0,1,0,5.99,1057,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1462,61,4/18/2023,7/13/2025,75.9,93.1,1,0,1,0,9.99,817,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1463,61,12/12/2023,7/13/2025,20.6,39.2,2,0,0,0,13.99,579,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1464,22,4/13/2024,7/13/2025,29.1,54.7,3,0,0,0,9.99,456,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1465,56,5/19/2025,7/13/2025,30.7,53.2,5,0,0,1,9.99,55,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1466,21,3/8/2023,7/13/2025,48.6,59,0,0,0,0,14.99,858,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1467,23,1/9/2023,7/13/2025,28.9,6.1,4,0,0,1,10.99,916,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1468,62,3/18/2023,7/13/2025,42.9,36.2,1,1,0,0,9.99,848,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1469,49,7/7/2025,7/13/2025,62.7,72.3,3,1,1,0,10.99,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1470,69,12/28/2022,7/13/2025,56.6,20.1,2,1,0,0,13.99,928,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1471,47,2/28/2024,7/13/2025,36,20.4,0,1,0,0,5.99,501,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1472,64,12/9/2022,7/13/2025,69.2,1,1,1,0,0,14.99,947,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1473,52,7/14/2024,7/13/2025,44.9,43.7,0,1,1,0,9.99,364,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1474,57,6/24/2023,7/13/2025,43.4,88.3,5,0,1,1,9.99,750,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1475,69,5/20/2023,7/13/2025,3.2,5.2,4,0,0,0,5.99,785,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1476,33,6/28/2024,7/13/2025,78.9,19.1,2,0,1,0,9.99,380,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1477,30,8/1/2024,7/13/2025,10.3,31,0,1,1,0,13.99,346,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1478,67,10/31/2023,7/13/2025,18.9,73.2,3,0,1,1,10.99,621,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1479,59,2/7/2023,7/13/2025,4.6,64.1,5,0,1,0,13.99,887,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1480,47,6/25/2023,7/13/2025,51.4,41.6,5,1,0,0,9.99,749,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1481,36,8/19/2022,7/13/2025,18.4,75.9,2,1,1,1,13.99,1059,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1482,34,4/5/2025,7/13/2025,14.8,61,5,0,1,0,14.99,99,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1483,36,10/5/2023,7/13/2025,7.5,89.6,3,0,0,1,13.99,647,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1484,45,3/23/2024,7/13/2025,8.7,81.8,0,1,0,0,10.99,477,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1485,43,5/12/2023,7/13/2025,47,25.3,2,0,1,0,13.99,793,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1486,54,9/19/2023,7/13/2025,55.2,27.1,5,0,0,1,5.99,663,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1487,43,10/29/2022,7/13/2025,32.1,12.5,5,1,0,0,9.99,988,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1488,40,9/20/2023,7/13/2025,38.7,33.7,3,1,1,0,13.99,662,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1489,26,10/1/2024,7/13/2025,55,100,4,0,1,1,13.99,285,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1490,29,5/4/2025,7/13/2025,1.9,40.6,4,0,1,0,13.99,70,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1491,18,12/9/2024,7/13/2025,26.2,22,5,1,0,0,14.99,216,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1492,18,3/25/2024,7/13/2025,77.9,76.2,0,1,0,0,5.99,475,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1493,64,3/6/2025,7/13/2025,46.6,54.2,2,0,1,0,5.99,129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1494,51,10/23/2024,7/13/2025,20.7,15,5,1,0,1,6.99,263,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1495,49,10/12/2023,7/13/2025,42,38.1,1,0,0,0,13.99,640,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1496,65,8/25/2022,7/13/2025,27.7,41.4,2,1,0,0,13.99,1053,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1497,42,9/1/2023,7/13/2025,42.8,75.4,4,0,1,0,9.99,681,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1498,57,8/23/2023,7/13/2025,10.5,2.1,5,0,1,1,5.99,690,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1499,62,4/17/2023,7/13/2025,11.1,26.9,3,0,0,0,13.99,818,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1500,18,12/31/2024,7/13/2025,11.9,51.8,1,1,0,0,9.99,194,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1501,33,8/30/2023,7/13/2025,75.2,26.9,5,1,0,1,5.99,683,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1502,56,11/9/2022,7/13/2025,58.8,62.8,0,1,1,0,13.99,977,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1503,22,12/29/2022,7/13/2025,13.4,48.2,1,1,1,0,13.99,927,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1504,39,1/25/2025,7/13/2025,15.5,36.2,5,0,1,0,14.99,169,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1505,46,5/19/2024,7/13/2025,58.6,94.9,0,0,0,0,13.99,420,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1506,20,2/1/2024,7/13/2025,12.9,63.2,1,1,0,0,10.99,528,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1507,29,11/13/2023,7/13/2025,19.1,13,0,1,0,0,9.99,608,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1508,43,5/21/2024,7/13/2025,77.1,56,0,0,0,1,9.99,418,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1509,33,9/2/2025,7/13/2025,20.8,78.1,1,0,1,0,6.99,-51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1510,68,9/15/2024,7/13/2025,53.1,70.8,1,1,1,0,5.99,301,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1511,54,9/1/2023,7/13/2025,78.3,17.2,0,0,0,0,6.99,681,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1512,39,3/3/2024,7/13/2025,30.3,97.2,4,0,1,1,9.99,497,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1513,46,12/25/2024,7/13/2025,1.9,44.9,1,1,0,0,6.99,200,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1514,31,5/5/2023,7/13/2025,19.9,15.9,5,1,0,0,13.99,800,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1515,45,8/13/2023,7/13/2025,66.6,18,2,0,0,0,14.99,700,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1516,22,9/20/2022,7/13/2025,69.2,9.8,3,0,0,0,13.99,1027,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1517,64,5/21/2024,7/13/2025,61.6,80.4,0,1,1,1,13.99,418,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1518,66,7/16/2022,7/13/2025,9.5,12.2,0,1,0,1,9.99,1093,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1519,47,9/28/2024,7/13/2025,63.7,12.5,3,0,0,0,13.99,288,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1520,63,10/27/2024,7/13/2025,73.5,85,4,0,1,0,13.99,259,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1521,69,6/14/2025,7/13/2025,48.2,34.5,3,0,1,0,5.99,29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1522,22,5/20/2025,7/13/2025,75.3,3.1,1,1,0,0,9.99,54,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1523,29,5/16/2023,7/13/2025,66.2,5.2,3,0,0,0,9.99,789,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1524,33,1/30/2024,7/13/2025,53.5,14.2,0,0,1,0,9.99,530,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1525,43,5/13/2024,7/13/2025,46.4,21.3,3,0,1,0,9.99,426,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1526,43,10/30/2022,7/13/2025,28.2,66.5,2,1,0,0,13.99,987,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1527,65,10/5/2025,7/13/2025,13.2,15.7,5,0,1,0,9.99,-84,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1528,38,8/12/2023,7/13/2025,48.6,11.9,1,1,0,0,14.99,701,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1529,56,8/3/2025,7/13/2025,25.8,76.5,3,1,0,0,13.99,-21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1530,53,11/13/2023,7/13/2025,69.4,67.1,0,0,1,0,5.99,608,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1531,50,9/5/2025,7/13/2025,79.5,43.5,5,0,0,0,10.99,-54,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1532,47,1/23/2023,7/13/2025,60.3,54.9,1,1,1,0,5.99,902,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1533,54,10/23/2023,7/13/2025,7.7,31.2,0,1,1,1,9.99,629,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1534,40,8/9/2024,7/13/2025,23.5,48.3,4,1,0,1,5.99,338,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1535,27,6/11/2023,7/13/2025,9.2,50.7,2,0,0,0,9.99,763,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1536,22,5/14/2025,7/13/2025,52.2,38.7,4,1,1,0,9.99,60,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1537,53,8/4/2024,7/13/2025,61.3,90.7,2,0,0,1,5.99,343,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1538,51,2/12/2023,7/13/2025,74.1,1.6,3,0,0,0,5.99,882,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1539,69,3/30/2024,7/13/2025,35.3,78.2,1,0,1,0,13.99,470,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1540,48,1/7/2025,7/13/2025,72.2,12.4,3,1,0,1,6.99,187,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1541,27,10/16/2023,7/13/2025,70.3,79.8,2,1,1,1,9.99,636,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1542,36,11/21/2024,7/13/2025,25.7,61.6,2,0,0,1,9.99,234,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1543,49,1/27/2023,7/13/2025,69.6,84.3,2,0,0,1,9.99,898,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1544,18,8/5/2023,7/13/2025,30.4,9.8,5,0,0,1,10.99,708,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1545,22,4/27/2024,7/13/2025,24.1,55.9,0,0,1,0,6.99,442,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1546,62,11/5/2025,7/13/2025,52.1,50.1,1,0,0,0,9.99,-115,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1547,21,2/22/2024,7/13/2025,26.6,70.6,3,1,1,0,10.99,507,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1548,33,5/31/2025,7/13/2025,50.6,53.4,3,1,1,0,9.99,43,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1549,41,10/4/2023,7/13/2025,49,54.1,4,1,0,0,9.99,648,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1550,33,2/24/2025,7/13/2025,45.3,43,2,1,1,0,5.99,139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1551,19,12/14/2024,7/13/2025,30.7,30.9,2,0,1,0,9.99,211,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1552,66,10/24/2023,7/13/2025,44.1,48.2,2,0,1,0,13.99,628,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1553,45,4/4/2024,7/13/2025,47.9,11.8,3,0,0,0,14.99,465,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1554,49,11/11/2024,7/13/2025,43.9,96.2,4,0,1,0,9.99,244,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1555,44,7/14/2022,7/13/2025,35.8,71.4,0,1,0,0,9.99,1095,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1556,37,10/29/2023,7/13/2025,1.7,95.2,5,1,1,0,9.99,623,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1557,41,2/10/2023,7/13/2025,47.2,22.7,1,1,1,0,9.99,884,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1558,29,5/6/2023,7/13/2025,13.9,87.9,0,0,0,0,5.99,799,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1559,67,11/5/2024,7/13/2025,51.6,80.9,3,1,0,0,14.99,250,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1560,52,12/30/2024,7/13/2025,60.9,67.7,5,0,0,0,5.99,195,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1561,50,10/2/2025,7/13/2025,40.3,62.5,5,1,0,0,5.99,-81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1562,50,4/26/2025,7/13/2025,43.6,31.7,5,0,1,0,9.99,78,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1563,68,11/26/2023,7/13/2025,76.1,81.6,2,1,1,0,9.99,595,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1564,60,5/7/2024,7/13/2025,67.8,50.2,1,1,1,1,6.99,432,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1565,54,5/30/2024,7/13/2025,73.2,7.1,3,1,1,0,13.99,409,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1566,29,5/30/2024,7/13/2025,65.2,31.3,3,0,1,0,6.99,409,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1567,20,5/28/2025,7/13/2025,9.2,93.5,5,1,0,0,13.99,46,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1568,18,10/6/2023,7/13/2025,12.3,85.1,3,0,0,0,5.99,646,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1569,50,9/15/2024,7/13/2025,42.4,98.2,1,1,1,0,13.99,301,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1570,57,7/18/2024,7/13/2025,20.1,62.8,1,0,1,0,5.99,360,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1571,27,3/4/2023,7/13/2025,38.4,24.8,4,1,0,0,13.99,862,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1572,60,2/5/2025,7/13/2025,31.9,16.3,4,0,1,0,5.99,158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1573,61,11/22/2022,7/13/2025,44.2,18.7,0,1,1,0,9.99,964,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1574,46,9/27/2023,7/13/2025,59.9,2,1,1,0,0,13.99,655,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1575,30,9/21/2024,7/13/2025,57.4,39.1,1,0,0,0,10.99,295,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1576,29,10/5/2025,7/13/2025,41.9,19.1,1,0,1,1,9.99,-84,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1577,48,3/23/2025,7/13/2025,65.9,41.2,4,1,1,0,5.99,112,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1578,63,1/3/2025,7/13/2025,34.8,93.5,5,0,0,0,9.99,191,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1579,19,12/16/2023,7/13/2025,71.8,43.1,5,1,1,0,13.99,575,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1580,68,6/12/2022,7/13/2025,6.2,87.8,3,1,0,0,5.99,1127,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1581,67,7/13/2023,7/13/2025,76.4,60.6,5,0,1,1,5.99,731,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1582,52,5/24/2025,7/13/2025,52.5,24.7,2,0,0,0,13.99,50,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1583,40,8/11/2023,7/13/2025,30.7,35.6,4,1,1,1,9.99,702,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1584,34,6/27/2023,7/13/2025,16.2,8.4,1,1,1,0,9.99,747,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1585,43,5/19/2023,7/13/2025,38.6,33.3,5,1,0,1,9.99,786,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1586,25,2/27/2023,7/13/2025,16,67.8,4,1,0,0,5.99,867,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1587,46,8/20/2022,7/13/2025,13.7,7.2,5,0,0,1,13.99,1058,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1588,43,9/23/2022,7/13/2025,49.6,20.5,0,0,0,0,13.99,1024,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1589,27,7/29/2023,7/13/2025,42.1,38.1,1,0,1,0,5.99,715,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1590,43,7/21/2024,7/13/2025,53.8,98.2,0,0,0,0,9.99,357,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1591,51,2/17/2025,7/13/2025,74.4,78.5,1,1,1,0,9.99,146,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1592,68,4/11/2022,7/13/2025,42.8,73.3,4,0,1,1,10.99,1189,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1593,58,6/20/2024,7/13/2025,46.7,11.6,3,0,0,0,9.99,388,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1594,24,4/17/2024,7/13/2025,7.6,78.1,5,0,1,0,6.99,452,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1595,21,3/18/2025,7/13/2025,57.6,78.5,5,0,1,0,13.99,117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1596,67,12/24/2024,7/13/2025,32.3,60.1,2,0,1,0,6.99,201,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1597,62,12/5/2023,7/13/2025,78.1,99,0,1,1,0,5.99,586,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1598,28,6/29/2025,7/13/2025,65.9,32.5,5,1,0,0,9.99,14,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1599,46,1/3/2024,7/13/2025,42,94.1,4,0,0,0,14.99,557,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1600,53,8/19/2024,7/13/2025,10.3,91.5,3,0,0,1,6.99,328,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1601,42,3/25/2024,7/13/2025,68.8,1.1,4,0,1,0,14.99,475,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1602,38,7/28/2023,7/13/2025,64.1,45,0,1,0,0,5.99,716,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1603,53,2/28/2023,7/13/2025,15.2,97.7,2,1,1,0,9.99,866,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1604,27,4/28/2025,7/13/2025,24,10.3,5,1,1,0,9.99,76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1605,54,6/16/2025,7/13/2025,63.6,54.8,4,0,1,0,9.99,27,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1606,26,7/22/2022,7/13/2025,15.2,97.9,1,0,0,0,9.99,1087,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1607,41,12/26/2022,7/13/2025,73.5,55.5,3,1,0,0,5.99,930,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1608,52,4/5/2024,7/13/2025,34.2,19,4,1,0,0,9.99,464,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1609,66,6/18/2023,7/13/2025,7.4,58.2,3,0,1,1,5.99,756,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
